Iter^{-1/2}, Pi
0.00590508, 4.20782
0.00590497, 4.20768
0.00590487, 4.20753
0.00590477, 4.20766
0.00590467, 4.2078
0.00590456, 4.20793
0.00590446, 4.20778
0.00590436, 4.20791
0.00590425, 4.20805
0.00590415, 4.20818
0.00590405, 4.20803
0.00590394, 4.20788
0.00590384, 4.20802
0.00590374, 4.20815
0.00590364, 4.20828
0.00590353, 4.20841
0.00590343, 4.20855
0.00590333, 4.20868
0.00590322, 4.20881
0.00590312, 4.20866
0.00590302, 4.20852
0.00590292, 4.20865
0.00590281, 4.2085
0.00590271, 4.20836
0.00590261, 4.20849
0.0059025, 4.20862
0.0059024, 4.20875
0.0059023, 4.20888
0.0059022, 4.20902
0.00590209, 4.20887
0.00590199, 4.20872
0.00590189, 4.20858
0.00590179, 4.20843
0.00590168, 4.20856
0.00590158, 4.20869
0.00590148, 4.20855
0.00590137, 4.20868
0.00590127, 4.20881
0.00590117, 4.20894
0.00590107, 4.2088
0.00590096, 4.20865
0.00590086, 4.20878
0.00590076, 4.20864
0.00590065, 4.20877
0.00590055, 4.20862
0.00590045, 4.20875
0.00590035, 4.20888
0.00590024, 4.20902
0.00590014, 4.20915
0.00590004, 4.209
0.00589994, 4.20913
0.00589983, 4.20927
0.00589973, 4.2094
0.00589963, 4.20953
0.00589953, 4.20966
0.00589942, 4.20952
0.00589932, 4.20965
0.00589922, 4.20978
0.00589911, 4.20991
0.00589901, 4.21004
0.00589891, 4.21017
0.00589881, 4.21003
0.0058987, 4.21016
0.0058986, 4.21001
0.0058985, 4.21015
0.0058984, 4.21028
0.00589829, 4.21041
0.00589819, 4.21054
0.00589809, 4.21067
0.00589799, 4.2108
0.00589788, 4.21094
0.00589778, 4.21107
0.00589768, 4.2112
0.00589758, 4.21105
0.00589747, 4.21119
0.00589737, 4.21132
0.00589727, 4.21117
0.00589717, 4.2113
0.00589706, 4.21143
0.00589696, 4.21157
0.00589686, 4.2117
0.00589676, 4.21155
0.00589665, 4.21168
0.00589655, 4.21154
0.00589645, 4.21139
0.00589635, 4.21124
0.00589624, 4.21138
0.00589614, 4.21151
0.00589604, 4.21164
0.00589594, 4.21177
0.00589583, 4.21162
0.00589573, 4.21176
0.00589563, 4.21161
0.00589553, 4.21146
0.00589542, 4.21132
0.00589532, 4.21145
0.00589522, 4.21158
0.00589512, 4.21143
0.00589501, 4.21157
0.00589491, 4.2117
0.00589481, 4.21155
0.00589471, 4.21168
0.0058946, 4.21154
0.0058945, 4.21167
0.0058944, 4.2118
0.0058943, 4.21165
0.00589419, 4.21178
0.00589409, 4.21164
0.00589399, 4.21177
0.00589389, 4.21162
0.00589378, 4.21175
0.00589368, 4.21189
0.00589358, 4.21174
0.00589348, 4.21187
0.00589338, 4.21173
0.00589327, 4.21186
0.00589317, 4.21199
0.00589307, 4.21212
0.00589297, 4.21225
0.00589286, 4.21238
0.00589276, 4.21251
0.00589266, 4.21265
0.00589256, 4.2125
0.00589245, 4.21263
0.00589235, 4.21249
0.00589225, 4.21234
0.00589215, 4.21247
0.00589205, 4.21232
0.00589194, 4.21246
0.00589184, 4.21231
0.00589174, 4.21216
0.00589164, 4.21229
0.00589153, 4.21243
0.00589143, 4.21256
0.00589133, 4.21269
0.00589123, 4.21282
0.00589112, 4.21267
0.00589102, 4.21253
0.00589092, 4.21238
0.00589082, 4.21251
0.00589072, 4.21264
0.00589061, 4.21278
0.00589051, 4.21291
0.00589041, 4.21276
0.00589031, 4.21262
0.0058902, 4.21247
0.0058901, 4.2126
0.00589, 4.21273
0.0058899, 4.21286
0.0058898, 4.21272
0.00588969, 4.21285
0.00588959, 4.2127
0.00588949, 4.21283
0.00588939, 4.21297
0.00588929, 4.2131
0.00588918, 4.21323
0.00588908, 4.21336
0.00588898, 4.21321
0.00588888, 4.21334
0.00588878, 4.2132
0.00588867, 4.21305
0.00588857, 4.21318
0.00588847, 4.21331
0.00588837, 4.21317
0.00588826, 4.21302
0.00588816, 4.21315
0.00588806, 4.21329
0.00588796, 4.21342
0.00588786, 4.21355
0.00588775, 4.2134
0.00588765, 4.21353
0.00588755, 4.21339
0.00588745, 4.21352
0.00588735, 4.21365
0.00588724, 4.21378
0.00588714, 4.21391
0.00588704, 4.21404
0.00588694, 4.21417
0.00588684, 4.21403
0.00588673, 4.21388
0.00588663, 4.21401
0.00588653, 4.21387
0.00588643, 4.21372
0.00588633, 4.21385
0.00588622, 4.21371
0.00588612, 4.21384
0.00588602, 4.21369
0.00588592, 4.21355
0.00588582, 4.2134
0.00588571, 4.21353
0.00588561, 4.21366
0.00588551, 4.21379
0.00588541, 4.21365
0.00588531, 4.2135
0.0058852, 4.21363
0.0058851, 4.21376
0.005885, 4.21389
0.0058849, 4.21375
0.0058848, 4.2136
0.0058847, 4.21346
0.00588459, 4.21331
0.00588449, 4.21317
0.00588439, 4.21302
0.00588429, 4.21287
0.00588419, 4.213
0.00588408, 4.21314
0.00588398, 4.21327
0.00588388, 4.2134
0.00588378, 4.21353
0.00588368, 4.21338
0.00588357, 4.21351
0.00588347, 4.21365
0.00588337, 4.21378
0.00588327, 4.21391
0.00588317, 4.21376
0.00588307, 4.21389
0.00588296, 4.21375
0.00588286, 4.21388
0.00588276, 4.21373
0.00588266, 4.21386
0.00588256, 4.21372
0.00588245, 4.21357
0.00588235, 4.2137
0.00588225, 4.21356
0.00588215, 4.21369
0.00588205, 4.21382
0.00588195, 4.21395
0.00588184, 4.2138
0.00588174, 4.21366
0.00588164, 4.21379
0.00588154, 4.21392
0.00588144, 4.21405
0.00588134, 4.21418
0.00588123, 4.21431
0.00588113, 4.21444
0.00588103, 4.2143
0.00588093, 4.21443
0.00588083, 4.21428
0.00588073, 4.21414
0.00588062, 4.21427
0.00588052, 4.21412
0.00588042, 4.21425
0.00588032, 4.21411
0.00588022, 4.21396
0.00588012, 4.21409
0.00588001, 4.21395
0.00587991, 4.2138
0.00587981, 4.21366
0.00587971, 4.21351
0.00587961, 4.21364
0.00587951, 4.2135
0.0058794, 4.21335
0.0058793, 4.2132
0.0058792, 4.21306
0.0058791, 4.21319
0.005879, 4.21332
0.0058789, 4.21317
0.00587879, 4.21303
0.00587869, 4.21316
0.00587859, 4.21329
0.00587849, 4.21342
0.00587839, 4.21355
0.00587829, 4.21341
0.00587818, 4.21326
0.00587808, 4.21339
0.00587798, 4.21352
0.00587788, 4.21365
0.00587778, 4.21351
0.00587768, 4.21336
0.00587758, 4.21322
0.00587747, 4.21307
0.00587737, 4.2132
0.00587727, 4.21333
0.00587717, 4.21346
0.00587707, 4.21332
0.00587697, 4.21345
0.00587687, 4.21358
0.00587676, 4.21371
0.00587666, 4.21357
0.00587656, 4.21342
0.00587646, 4.21327
0.00587636, 4.21313
0.00587626, 4.21326
0.00587615, 4.21339
0.00587605, 4.21324
0.00587595, 4.2131
0.00587585, 4.21323
0.00587575, 4.21308
0.00587565, 4.21322
0.00587555, 4.21307
0.00587544, 4.2132
0.00587534, 4.21306
0.00587524, 4.21291
0.00587514, 4.21276
0.00587504, 4.21262
0.00587494, 4.21247
0.00587484, 4.21233
0.00587473, 4.21218
0.00587463, 4.21204
0.00587453, 4.21217
0.00587443, 4.21202
0.00587433, 4.21188
0.00587423, 4.21201
0.00587413, 4.21186
0.00587403, 4.21172
0.00587392, 4.21157
0.00587382, 4.21143
0.00587372, 4.21156
0.00587362, 4.21169
0.00587352, 4.21182
0.00587342, 4.21167
0.00587332, 4.2118
0.00587321, 4.21194
0.00587311, 4.21207
0.00587301, 4.21192
0.00587291, 4.21178
0.00587281, 4.21191
0.00587271, 4.21176
0.00587261, 4.21189
0.00587251, 4.21202
0.0058724, 4.21215
0.0058723, 4.21228
0.0058722, 4.21241
0.0058721, 4.21254
0.005872, 4.2124
0.0058719, 4.21253
0.0058718, 4.21238
0.0058717, 4.21252
0.00587159, 4.21237
0.00587149, 4.21222
0.00587139, 4.21236
0.00587129, 4.21249
0.00587119, 4.21262
0.00587109, 4.21247
0.00587099, 4.2126
0.00587089, 4.21246
0.00587079, 4.21259
0.00587068, 4.21244
0.00587058, 4.21257
0.00587048, 4.2127
0.00587038, 4.21283
0.00587028, 4.21296
0.00587018, 4.21282
0.00587008, 4.21267
0.00586998, 4.21253
0.00586987, 4.21266
0.00586977, 4.21251
0.00586967, 4.21237
0.00586957, 4.21222
0.00586947, 4.21208
0.00586937, 4.21221
0.00586927, 4.21234
0.00586917, 4.21247
0.00586907, 4.21232
0.00586897, 4.21218
0.00586886, 4.21231
0.00586876, 4.21217
0.00586866, 4.2123
0.00586856, 4.21243
0.00586846, 4.21256
0.00586836, 4.21241
0.00586826, 4.21254
0.00586816, 4.21267
0.00586806, 4.2128
0.00586795, 4.21266
0.00586785, 4.21279
0.00586775, 4.21264
0.00586765, 4.21277
0.00586755, 4.21263
0.00586745, 4.21248
0.00586735, 4.21261
0.00586725, 4.21247
0.00586715, 4.2126
0.00586705, 4.21273
0.00586694, 4.21286
0.00586684, 4.21271
0.00586674, 4.21257
0.00586664, 4.2127
0.00586654, 4.21256
0.00586644, 4.21269
0.00586634, 4.21254
0.00586624, 4.2124
0.00586614, 4.21225
0.00586604, 4.21211
0.00586594, 4.21196
0.00586583, 4.21182
0.00586573, 4.21167
0.00586563, 4.21153
0.00586553, 4.21138
0.00586543, 4.21151
0.00586533, 4.21164
0.00586523, 4.2115
0.00586513, 4.21135
0.00586503, 4.21148
0.00586493, 4.21161
0.00586483, 4.21174
0.00586472, 4.21187
0.00586462, 4.212
0.00586452, 4.21213
0.00586442, 4.21226
0.00586432, 4.21239
0.00586422, 4.21252
0.00586412, 4.21238
0.00586402, 4.21223
0.00586392, 4.21237
0.00586382, 4.2125
0.00586372, 4.21235
0.00586362, 4.21248
0.00586351, 4.21234
0.00586341, 4.21247
0.00586331, 4.2126
0.00586321, 4.21273
0.00586311, 4.21258
0.00586301, 4.21244
0.00586291, 4.21257
0.00586281, 4.2127
0.00586271, 4.21283
0.00586261, 4.21268
0.00586251, 4.21281
0.00586241, 4.21294
0.00586231, 4.2128
0.0058622, 4.21265
0.0058621, 4.21278
0.005862, 4.21291
0.0058619, 4.21277
0.0058618, 4.2129
0.0058617, 4.21303
0.0058616, 4.21288
0.0058615, 4.21301
0.0058614, 4.21314
0.0058613, 4.21327
0.0058612, 4.21313
0.0058611, 4.21326
0.005861, 4.21312
0.0058609, 4.21325
0.00586079, 4.21338
0.00586069, 4.21351
0.00586059, 4.21336
0.00586049, 4.21322
0.00586039, 4.21307
0.00586029, 4.2132
0.00586019, 4.21306
0.00586009, 4.21291
0.00585999, 4.21277
0.00585989, 4.2129
0.00585979, 4.21303
0.00585969, 4.21316
0.00585959, 4.21301
0.00585949, 4.21287
0.00585939, 4.21272
0.00585929, 4.21285
0.00585919, 4.21298
0.00585908, 4.21311
0.00585898, 4.21324
0.00585888, 4.21337
0.00585878, 4.21323
0.00585868, 4.21336
0.00585858, 4.21349
0.00585848, 4.21362
0.00585838, 4.21347
0.00585828, 4.21333
0.00585818, 4.21319
0.00585808, 4.21304
0.00585798, 4.2129
0.00585788, 4.21275
0.00585778, 4.21288
0.00585768, 4.21274
0.00585758, 4.21287
0.00585748, 4.213
0.00585738, 4.21313
0.00585728, 4.21326
0.00585717, 4.21311
0.00585707, 4.21324
0.00585697, 4.2131
0.00585687, 4.21295
0.00585677, 4.21281
0.00585667, 4.21266
0.00585657, 4.21279
0.00585647, 4.21265
0.00585637, 4.21278
0.00585627, 4.21291
0.00585617, 4.21304
0.00585607, 4.21317
0.00585597, 4.2133
0.00585587, 4.21315
0.00585577, 4.21328
0.00585567, 4.21314
0.00585557, 4.213
0.00585547, 4.21312
0.00585537, 4.21325
0.00585527, 4.21338
0.00585517, 4.21351
0.00585507, 4.21364
0.00585497, 4.21377
0.00585487, 4.21363
0.00585476, 4.21349
0.00585466, 4.21361
0.00585456, 4.21374
0.00585446, 4.2136
0.00585436, 4.21373
0.00585426, 4.21359
0.00585416, 4.21372
0.00585406, 4.21357
0.00585396, 4.21343
0.00585386, 4.21356
0.00585376, 4.21369
0.00585366, 4.21382
0.00585356, 4.21395
0.00585346, 4.21408
0.00585336, 4.21393
0.00585326, 4.21406
0.00585316, 4.21392
0.00585306, 4.21377
0.00585296, 4.2139
0.00585286, 4.21403
0.00585276, 4.21416
0.00585266, 4.21429
0.00585256, 4.21442
0.00585246, 4.21455
0.00585236, 4.21441
0.00585226, 4.21454
0.00585216, 4.21439
0.00585206, 4.21425
0.00585196, 4.2141
0.00585186, 4.21396
0.00585176, 4.21381
0.00585166, 4.21367
0.00585156, 4.2138
0.00585146, 4.21365
0.00585136, 4.21351
0.00585126, 4.21337
0.00585116, 4.2135
0.00585106, 4.21335
0.00585096, 4.21348
0.00585086, 4.21361
0.00585076, 4.21374
0.00585065, 4.2136
0.00585055, 4.21373
0.00585045, 4.21358
0.00585035, 4.21344
0.00585025, 4.21329
0.00585015, 4.21342
0.00585005, 4.21328
0.00584995, 4.21341
0.00584985, 4.21326
0.00584975, 4.21312
0.00584965, 4.21325
0.00584955, 4.21311
0.00584945, 4.21296
0.00584935, 4.21282
0.00584925, 4.21295
0.00584915, 4.2128
0.00584905, 4.21293
0.00584895, 4.21306
0.00584885, 4.21319
0.00584875, 4.21332
0.00584865, 4.21318
0.00584855, 4.21303
0.00584845, 4.21316
0.00584835, 4.21329
0.00584825, 4.21342
0.00584815, 4.21328
0.00584805, 4.21341
0.00584795, 4.21354
0.00584785, 4.21339
0.00584775, 4.21325
0.00584765, 4.21338
0.00584755, 4.21351
0.00584745, 4.21336
0.00584735, 4.21322
0.00584725, 4.21335
0.00584715, 4.21348
0.00584705, 4.21361
0.00584695, 4.21346
0.00584685, 4.21332
0.00584675, 4.21345
0.00584665, 4.2133
0.00584655, 4.21316
0.00584645, 4.21329
0.00584635, 4.21315
0.00584625, 4.213
0.00584615, 4.21286
0.00584605, 4.21271
0.00584595, 4.21257
0.00584585, 4.21243
0.00584575, 4.21228
0.00584565, 4.21241
0.00584555, 4.21254
0.00584545, 4.2124
0.00584536, 4.21253
0.00584526, 4.21238
0.00584516, 4.21251
0.00584506, 4.21264
0.00584496, 4.21277
0.00584486, 4.21263
0.00584476, 4.21276
0.00584466, 4.21261
0.00584456, 4.21274
0.00584446, 4.21287
0.00584436, 4.21273
0.00584426, 4.21286
0.00584416, 4.21271
0.00584406, 4.21257
0.00584396, 4.21242
0.00584386, 4.21228
0.00584376, 4.21241
0.00584366, 4.21254
0.00584356, 4.2124
0.00584346, 4.21252
0.00584336, 4.21238
0.00584326, 4.21251
0.00584316, 4.21264
0.00584306, 4.2125
0.00584296, 4.21263
0.00584286, 4.21248
0.00584276, 4.21261
0.00584266, 4.21274
0.00584256, 4.2126
0.00584246, 4.21245
0.00584236, 4.21258
0.00584226, 4.21244
0.00584216, 4.21257
0.00584206, 4.21242
0.00584196, 4.21255
0.00584186, 4.21241
0.00584176, 4.21226
0.00584166, 4.21212
0.00584156, 4.21198
0.00584146, 4.21211
0.00584136, 4.21224
0.00584126, 4.21209
0.00584117, 4.21222
0.00584107, 4.21208
0.00584097, 4.21193
0.00584087, 4.21206
0.00584077, 4.21219
0.00584067, 4.21232
0.00584057, 4.21245
0.00584047, 4.21231
0.00584037, 4.21244
0.00584027, 4.21257
0.00584017, 4.21269
0.00584007, 4.21282
0.00583997, 4.21295
0.00583987, 4.21308
0.00583977, 4.21294
0.00583967, 4.21307
0.00583957, 4.2132
0.00583947, 4.21333
0.00583937, 4.21318
0.00583927, 4.21331
0.00583917, 4.21317
0.00583907, 4.21302
0.00583897, 4.21288
0.00583887, 4.21274
0.00583878, 4.21287
0.00583868, 4.213
0.00583858, 4.21285
0.00583848, 4.21271
0.00583838, 4.21284
0.00583828, 4.21269
0.00583818, 4.21282
0.00583808, 4.21295
0.00583798, 4.21308
0.00583788, 4.21321
0.00583778, 4.21307
0.00583768, 4.2132
0.00583758, 4.21332
0.00583748, 4.21345
0.00583738, 4.21331
0.00583728, 4.21317
0.00583718, 4.2133
0.00583708, 4.21315
0.00583698, 4.21301
0.00583689, 4.21286
0.00583679, 4.21272
0.00583669, 4.21258
0.00583659, 4.21243
0.00583649, 4.21256
0.00583639, 4.21269
0.00583629, 4.21282
0.00583619, 4.21268
0.00583609, 4.21281
0.00583599, 4.21266
0.00583589, 4.21252
0.00583579, 4.21265
0.00583569, 4.21251
0.00583559, 4.21263
0.00583549, 4.21249
0.00583539, 4.21262
0.00583529, 4.21248
0.0058352, 4.21233
0.0058351, 4.21246
0.005835, 4.21259
0.0058349, 4.21245
0.0058348, 4.2123
0.0058347, 4.21243
0.0058346, 4.21256
0.0058345, 4.21242
0.0058344, 4.21227
0.0058343, 4.2124
0.0058342, 4.21253
0.0058341, 4.21266
0.005834, 4.21279
0.0058339, 4.21265
0.00583381, 4.2125
0.00583371, 4.21263
0.00583361, 4.21276
0.00583351, 4.21289
0.00583341, 4.21275
0.00583331, 4.2126
0.00583321, 4.21246
0.00583311, 4.21232
0.00583301, 4.21245
0.00583291, 4.21257
0.00583281, 4.2127
0.00583271, 4.21283
0.00583261, 4.21269
0.00583252, 4.21255
0.00583242, 4.2124
0.00583232, 4.21253
0.00583222, 4.21266
0.00583212, 4.21279
0.00583202, 4.21292
0.00583192, 4.21277
0.00583182, 4.2129
0.00583172, 4.21303
0.00583162, 4.21316
0.00583152, 4.21329
0.00583142, 4.21315
0.00583133, 4.213
0.00583123, 4.21313
0.00583113, 4.21299
0.00583103, 4.21285
0.00583093, 4.2127
0.00583083, 4.21283
0.00583073, 4.21269
0.00583063, 4.21282
0.00583053, 4.21267
0.00583043, 4.21253
0.00583033, 4.21239
0.00583023, 4.21224
0.00583014, 4.21237
0.00583004, 4.21223
0.00582994, 4.21209
0.00582984, 4.21194
0.00582974, 4.2118
0.00582964, 4.21193
0.00582954, 4.21179
0.00582944, 4.21164
0.00582934, 4.2115
0.00582924, 4.21163
0.00582915, 4.21176
0.00582905, 4.21161
0.00582895, 4.21147
0.00582885, 4.21133
0.00582875, 4.21146
0.00582865, 4.21158
0.00582855, 4.21171
0.00582845, 4.21157
0.00582835, 4.21143
0.00582825, 4.21156
0.00582816, 4.21168
0.00582806, 4.21181
0.00582796, 4.21194
0.00582786, 4.2118
0.00582776, 4.21193
0.00582766, 4.21206
0.00582756, 4.21219
0.00582746, 4.21231
0.00582736, 4.21244
0.00582726, 4.21257
0.00582717, 4.2127
0.00582707, 4.21256
0.00582697, 4.21241
0.00582687, 4.21254
0.00582677, 4.21267
0.00582667, 4.21253
0.00582657, 4.21238
0.00582647, 4.21224
0.00582637, 4.21237
0.00582628, 4.21223
0.00582618, 4.21208
0.00582608, 4.21221
0.00582598, 4.21207
0.00582588, 4.2122
0.00582578, 4.21233
0.00582568, 4.21218
0.00582558, 4.21204
0.00582548, 4.2119
0.00582539, 4.21176
0.00582529, 4.21188
0.00582519, 4.21201
0.00582509, 4.21187
0.00582499, 4.21173
0.00582489, 4.21158
0.00582479, 4.21144
0.00582469, 4.2113
0.00582459, 4.21143
0.0058245, 4.21128
0.0058244, 4.21141
0.0058243, 4.21154
0.0058242, 4.21167
0.0058241, 4.21153
0.005824, 4.21138
0.0058239, 4.21124
0.0058238, 4.21137
0.00582371, 4.2115
0.00582361, 4.21135
0.00582351, 4.21148
0.00582341, 4.21161
0.00582331, 4.21147
0.00582321, 4.2116
0.00582311, 4.21145
0.00582301, 4.21158
0.00582292, 4.21171
0.00582282, 4.21184
0.00582272, 4.2117
0.00582262, 4.21155
0.00582252, 4.21168
0.00582242, 4.21154
0.00582232, 4.21167
0.00582223, 4.21153
0.00582213, 4.21165
0.00582203, 4.21151
0.00582193, 4.21164
0.00582183, 4.21177
0.00582173, 4.2119
0.00582163, 4.21175
0.00582153, 4.21161
0.00582144, 4.21174
0.00582134, 4.2116
0.00582124, 4.21145
0.00582114, 4.21158
0.00582104, 4.21144
0.00582094, 4.21157
0.00582084, 4.21143
0.00582075, 4.21155
0.00582065, 4.21141
0.00582055, 4.21154
0.00582045, 4.21167
0.00582035, 4.21152
0.00582025, 4.21165
0.00582015, 4.21151
0.00582006, 4.21164
0.00581996, 4.21177
0.00581986, 4.2119
0.00581976, 4.21202
0.00581966, 4.21215
0.00581956, 4.21228
0.00581946, 4.21214
0.00581937, 4.21199
0.00581927, 4.21185
0.00581917, 4.21198
0.00581907, 4.21184
0.00581897, 4.21197
0.00581887, 4.21209
0.00581877, 4.21222
0.00581868, 4.21208
0.00581858, 4.21221
0.00581848, 4.21234
0.00581838, 4.21219
0.00581828, 4.21205
0.00581818, 4.21218
0.00581808, 4.21204
0.00581799, 4.21189
0.00581789, 4.21175
0.00581779, 4.21161
0.00581769, 4.21147
0.00581759, 4.2116
0.00581749, 4.21172
0.0058174, 4.21158
0.0058173, 4.21144
0.0058172, 4.2113
0.0058171, 4.21115
0.005817, 4.21128
0.0058169, 4.21114
0.00581681, 4.211
0.00581671, 4.21085
0.00581661, 4.21098
0.00581651, 4.21111
0.00581641, 4.21097
0.00581631, 4.2111
0.00581621, 4.21095
0.00581612, 4.21081
0.00581602, 4.21067
0.00581592, 4.21053
0.00581582, 4.21038
0.00581572, 4.21024
0.00581562, 4.2101
0.00581553, 4.21023
0.00581543, 4.21008
0.00581533, 4.21021
0.00581523, 4.21007
0.00581513, 4.20993
0.00581503, 4.20979
0.00581494, 4.20991
0.00581484, 4.21004
0.00581474, 4.21017
0.00581464, 4.21003
0.00581454, 4.21016
0.00581444, 4.21028
0.00581435, 4.21041
0.00581425, 4.21054
0.00581415, 4.2104
0.00581405, 4.21026
0.00581395, 4.21038
0.00581386, 4.21051
0.00581376, 4.21064
0.00581366, 4.21077
0.00581356, 4.21063
0.00581346, 4.21075
0.00581336, 4.21088
0.00581327, 4.21101
0.00581317, 4.21087
0.00581307, 4.211
0.00581297, 4.21085
0.00581287, 4.21071
0.00581277, 4.21084
0.00581268, 4.21097
0.00581258, 4.21083
0.00581248, 4.21095
0.00581238, 4.21108
0.00581228, 4.21121
0.00581219, 4.21134
0.00581209, 4.21147
0.00581199, 4.21159
0.00581189, 4.21172
0.00581179, 4.21185
0.00581169, 4.21171
0.0058116, 4.21156
0.0058115, 4.21142
0.0058114, 4.21155
0.0058113, 4.21168
0.0058112, 4.21154
0.00581111, 4.21166
0.00581101, 4.21152
0.00581091, 4.21165
0.00581081, 4.21151
0.00581071, 4.21137
0.00581062, 4.21122
0.00581052, 4.21108
0.00581042, 4.21094
0.00581032, 4.2108
0.00581022, 4.21092
0.00581013, 4.21078
0.00581003, 4.21064
0.00580993, 4.21077
0.00580983, 4.2109
0.00580973, 4.21102
0.00580963, 4.21115
0.00580954, 4.21101
0.00580944, 4.21087
0.00580934, 4.21073
0.00580924, 4.21058
0.00580914, 4.21044
0.00580905, 4.21057
0.00580895, 4.21043
0.00580885, 4.21028
0.00580875, 4.21014
0.00580865, 4.21027
0.00580856, 4.21013
0.00580846, 4.21026
0.00580836, 4.21038
0.00580826, 4.21024
0.00580816, 4.2101
0.00580807, 4.20996
0.00580797, 4.21009
0.00580787, 4.21021
0.00580777, 4.21007
0.00580767, 4.2102
0.00580758, 4.21033
0.00580748, 4.21046
0.00580738, 4.21031
0.00580728, 4.21044
0.00580719, 4.21057
0.00580709, 4.2107
0.00580699, 4.21055
0.00580689, 4.21068
0.00580679, 4.21081
0.0058067, 4.21067
0.0058066, 4.2108
0.0058065, 4.21092
0.0058064, 4.21078
0.0058063, 4.21091
0.00580621, 4.21077
0.00580611, 4.21063
0.00580601, 4.21048
0.00580591, 4.21061
0.00580581, 4.21047
0.00580572, 4.2106
0.00580562, 4.21072
0.00580552, 4.21058
0.00580542, 4.21071
0.00580533, 4.21057
0.00580523, 4.21043
0.00580513, 4.21055
0.00580503, 4.21041
0.00580493, 4.21054
0.00580484, 4.2104
0.00580474, 4.21026
0.00580464, 4.21038
0.00580454, 4.21024
0.00580445, 4.21037
0.00580435, 4.21023
0.00580425, 4.21036
0.00580415, 4.21048
0.00580405, 4.21061
0.00580396, 4.21047
0.00580386, 4.21033
0.00580376, 4.21019
0.00580366, 4.21004
0.00580357, 4.21017
0.00580347, 4.2103
0.00580337, 4.21016
0.00580327, 4.21029
0.00580317, 4.21014
0.00580308, 4.21
0.00580298, 4.20986
0.00580288, 4.20972
0.00580278, 4.20985
0.00580269, 4.2097
0.00580259, 4.20956
0.00580249, 4.20969
0.00580239, 4.20955
0.0058023, 4.20968
0.0058022, 4.20953
0.0058021, 4.20939
0.005802, 4.20952
0.0058019, 4.20938
0.00580181, 4.20924
0.00580171, 4.20936
0.00580161, 4.20922
0.00580151, 4.20908
0.00580142, 4.20921
0.00580132, 4.20934
0.00580122, 4.20919
0.00580112, 4.20932
0.00580103, 4.20918
0.00580093, 4.20904
0.00580083, 4.20917
0.00580073, 4.20929
0.00580064, 4.20942
0.00580054, 4.20928
0.00580044, 4.20914
0.00580034, 4.20927
0.00580025, 4.20939
0.00580015, 4.20952
0.00580005, 4.20965
0.00579995, 4.20951
0.00579986, 4.20936
0.00579976, 4.20949
0.00579966, 4.20962
0.00579956, 4.20975
0.00579947, 4.20987
0.00579937, 4.21
0.00579927, 4.20986
0.00579917, 4.20972
0.00579908, 4.20958
0.00579898, 4.20944
0.00579888, 4.20929
0.00579878, 4.20942
0.00579869, 4.20955
0.00579859, 4.20941
0.00579849, 4.20927
0.00579839, 4.20912
0.0057983, 4.20925
0.0057982, 4.20938
0.0057981, 4.20924
0.005798, 4.20937
0.00579791, 4.20922
0.00579781, 4.20935
0.00579771, 4.20948
0.00579761, 4.20934
0.00579752, 4.2092
0.00579742, 4.20932
0.00579732, 4.20918
0.00579722, 4.20904
0.00579713, 4.2089
0.00579703, 4.20903
0.00579693, 4.20915
0.00579683, 4.20928
0.00579674, 4.20941
0.00579664, 4.20954
0.00579654, 4.20966
0.00579644, 4.20952
0.00579635, 4.20965
0.00579625, 4.20978
0.00579615, 4.2099
0.00579605, 4.21003
0.00579596, 4.20989
0.00579586, 4.20975
0.00579576, 4.20988
0.00579567, 4.20973
0.00579557, 4.20959
0.00579547, 4.20945
0.00579537, 4.20931
0.00579528, 4.20944
0.00579518, 4.2093
0.00579508, 4.20915
0.00579498, 4.20928
0.00579489, 4.20914
0.00579479, 4.20927
0.00579469, 4.2094
0.00579459, 4.20952
0.0057945, 4.20938
0.0057944, 4.20951
0.0057943, 4.20937
0.00579421, 4.20923
