Iter^{-1/2}, Pi
0.0115179, 0.786681
0.0115171, 0.786709
0.0115163, 0.786737
0.0115156, 0.786766
0.0115148, 0.786794
0.011514, 0.78669
0.0115133, 0.786718
0.0115125, 0.786746
0.0115118, 0.786642
0.011511, 0.78667
0.0115102, 0.786698
0.0115095, 0.786727
0.0115087, 0.786755
0.0115079, 0.786783
0.0115072, 0.786811
0.0115064, 0.786707
0.0115057, 0.786736
0.0115049, 0.786764
0.0115041, 0.786792
0.0115034, 0.786688
0.0115026, 0.786716
0.0115019, 0.786612
0.0115011, 0.78664
0.0115003, 0.786668
0.0114996, 0.786697
0.0114988, 0.786725
0.0114981, 0.786753
0.0114973, 0.786781
0.0114965, 0.786809
0.0114958, 0.786705
0.011495, 0.786734
0.0114943, 0.786762
0.0114935, 0.78679
0.0114927, 0.786818
0.011492, 0.786846
0.0114912, 0.786742
0.0114905, 0.786771
0.0114897, 0.786799
0.0114889, 0.786827
0.0114882, 0.786855
0.0114874, 0.786751
0.0114867, 0.786779
0.0114859, 0.786807
0.0114852, 0.786836
0.0114844, 0.786864
0.0114836, 0.786892
0.0114829, 0.786788
0.0114821, 0.786816
0.0114814, 0.786844
0.0114806, 0.786872
0.0114799, 0.7869
0.0114791, 0.786928
0.0114783, 0.786957
0.0114776, 0.786985
0.0114768, 0.787013
0.0114761, 0.787041
0.0114753, 0.787069
0.0114746, 0.787097
0.0114738, 0.786993
0.0114731, 0.787021
0.0114723, 0.787049
0.0114715, 0.786946
0.0114708, 0.786842
0.01147, 0.786739
0.0114693, 0.786767
0.0114685, 0.786795
0.0114678, 0.786823
0.011467, 0.786851
0.0114663, 0.786879
0.0114655, 0.786907
0.0114648, 0.786935
0.011464, 0.786963
0.0114632, 0.786991
0.0114625, 0.787019
0.0114617, 0.787047
0.011461, 0.787075
0.0114602, 0.787103
0.0114595, 0.787131
0.0114587, 0.787159
0.011458, 0.787187
0.0114572, 0.787214
0.0114565, 0.787242
0.0114557, 0.78727
0.011455, 0.787298
0.0114542, 0.787326
0.0114535, 0.787354
0.0114527, 0.787382
0.011452, 0.78741
0.0114512, 0.787438
0.0114505, 0.787466
0.0114497, 0.787362
0.011449, 0.787259
0.0114482, 0.787156
0.0114475, 0.787053
0.0114467, 0.787081
0.011446, 0.787109
0.0114452, 0.787136
0.0114445, 0.787164
0.0114437, 0.787061
0.011443, 0.787089
0.0114422, 0.787117
0.0114415, 0.787145
0.0114407, 0.787173
0.01144, 0.787201
0.0114392, 0.787228
0.0114385, 0.787256
0.0114377, 0.787153
0.011437, 0.787181
0.0114362, 0.787209
0.0114355, 0.787106
0.0114347, 0.787134
0.011434, 0.787162
0.0114332, 0.78719
0.0114325, 0.787087
0.0114317, 0.787114
0.011431, 0.787142
0.0114303, 0.78717
0.0114295, 0.787198
0.0114288, 0.787226
0.011428, 0.787253
0.0114273, 0.787281
0.0114265, 0.787309
0.0114258, 0.787337
0.011425, 0.787365
0.0114243, 0.787392
0.0114235, 0.78742
0.0114228, 0.787448
0.011422, 0.787476
0.0114213, 0.787503
0.0114206, 0.787401
0.0114198, 0.787428
0.0114191, 0.787456
0.0114183, 0.787484
0.0114176, 0.787511
0.0114168, 0.787539
0.0114161, 0.787436
0.0114153, 0.787464
0.0114146, 0.787362
0.0114139, 0.787389
0.0114131, 0.787417
0.0114124, 0.787445
0.0114116, 0.787472
0.0114109, 0.7875
0.0114101, 0.787528
0.0114094, 0.787555
0.0114087, 0.787453
0.0114079, 0.78735
0.0114072, 0.787378
0.0114064, 0.787406
0.0114057, 0.787303
0.0114049, 0.787331
0.0114042, 0.787229
0.0114035, 0.787256
0.0114027, 0.787154
0.011402, 0.787181
0.0114012, 0.787209
0.0114005, 0.787237
0.0113998, 0.787264
0.011399, 0.787162
0.0113983, 0.78719
0.0113975, 0.787217
0.0113968, 0.787245
0.0113961, 0.787273
0.0113953, 0.78717
0.0113946, 0.787198
0.0113938, 0.787226
0.0113931, 0.787253
0.0113924, 0.787281
0.0113916, 0.787309
0.0113909, 0.787336
0.0113901, 0.787234
0.0113894, 0.787262
0.0113887, 0.787289
0.0113879, 0.787317
0.0113872, 0.787215
0.0113864, 0.787242
0.0113857, 0.78727
0.011385, 0.787297
0.0113842, 0.787325
0.0113835, 0.787223
0.0113828, 0.787251
0.011382, 0.787278
0.0113813, 0.787306
0.0113805, 0.787204
0.0113798, 0.787231
0.0113791, 0.787259
0.0113783, 0.787286
0.0113776, 0.787314
0.0113769, 0.787341
0.0113761, 0.787369
0.0113754, 0.787396
0.0113747, 0.787424
0.0113739, 0.787451
0.0113732, 0.787479
0.0113725, 0.787377
0.0113717, 0.787275
0.011371, 0.787303
0.0113702, 0.787201
0.0113695, 0.787229
0.0113688, 0.787256
0.011368, 0.787284
0.0113673, 0.787311
0.0113666, 0.787339
0.0113658, 0.787366
0.0113651, 0.787393
0.0113644, 0.787421
0.0113636, 0.787448
0.0113629, 0.787347
0.0113622, 0.787245
0.0113614, 0.787143
0.0113607, 0.787171
0.01136, 0.787198
0.0113592, 0.787226
0.0113585, 0.787253
0.0113578, 0.787281
0.011357, 0.787308
0.0113563, 0.787336
0.0113556, 0.787363
0.0113548, 0.78739
0.0113541, 0.787418
0.0113534, 0.787445
0.0113526, 0.787473
0.0113519, 0.7875
0.0113512, 0.787527
0.0113505, 0.787426
0.0113497, 0.787453
0.011349, 0.787481
0.0113483, 0.787508
0.0113475, 0.787407
0.0113468, 0.787434
0.0113461, 0.787461
0.0113453, 0.78736
0.0113446, 0.787387
0.0113439, 0.787415
0.0113431, 0.787442
0.0113424, 0.787469
0.0113417, 0.787497
0.011341, 0.787524
0.0113402, 0.787551
0.0113395, 0.78745
0.0113388, 0.787349
0.011338, 0.787376
0.0113373, 0.787404
0.0113366, 0.787431
0.0113359, 0.787458
0.0113351, 0.787486
0.0113344, 0.787384
0.0113337, 0.787412
0.0113329, 0.787439
0.0113322, 0.787466
0.0113315, 0.787494
0.0113308, 0.787392
0.01133, 0.78742
0.0113293, 0.787447
0.0113286, 0.787474
0.0113279, 0.787502
0.0113271, 0.787401
0.0113264, 0.7873
0.0113257, 0.787327
0.0113249, 0.787354
0.0113242, 0.787381
0.0113235, 0.787409
0.0113228, 0.787436
0.011322, 0.787463
0.0113213, 0.78749
0.0113206, 0.787518
0.0113199, 0.787545
0.0113191, 0.787572
0.0113184, 0.787599
0.0113177, 0.787498
0.011317, 0.787398
0.0113162, 0.787425
0.0113155, 0.787452
0.0113148, 0.787479
0.0113141, 0.787506
0.0113133, 0.787406
0.0113126, 0.787433
0.0113119, 0.78746
0.0113112, 0.787359
0.0113105, 0.787386
0.0113097, 0.787414
0.011309, 0.787441
0.0113083, 0.78734
0.0113076, 0.787367
0.0113068, 0.787395
0.0113061, 0.787422
0.0113054, 0.787449
0.0113047, 0.787476
0.0113039, 0.787503
0.0113032, 0.787403
0.0113025, 0.78743
0.0113018, 0.787457
0.0113011, 0.787484
0.0113003, 0.787383
0.0112996, 0.787411
0.0112989, 0.787438
0.0112982, 0.787337
0.0112975, 0.787364
0.0112967, 0.787264
0.011296, 0.787291
0.0112953, 0.787318
0.0112946, 0.787345
0.0112938, 0.787372
0.0112931, 0.7874
0.0112924, 0.787427
0.0112917, 0.787454
0.011291, 0.787481
0.0112902, 0.787508
0.0112895, 0.787535
0.0112888, 0.787562
0.0112881, 0.787589
0.0112874, 0.787489
0.0112867, 0.787516
0.0112859, 0.787543
0.0112852, 0.78757
0.0112845, 0.787597
0.0112838, 0.787624
0.0112831, 0.787651
0.0112823, 0.787678
0.0112816, 0.787705
0.0112809, 0.787732
0.0112802, 0.787759
0.0112795, 0.787786
0.0112788, 0.787686
0.011278, 0.787713
0.0112773, 0.78774
0.0112766, 0.787767
0.0112759, 0.787794
0.0112752, 0.787821
0.0112745, 0.787848
0.0112737, 0.787748
0.011273, 0.787775
0.0112723, 0.787802
0.0112716, 0.787829
0.0112709, 0.787856
0.0112702, 0.787883
0.0112694, 0.78791
0.0112687, 0.787937
0.011268, 0.787963
0.0112673, 0.787863
0.0112666, 0.78789
0.0112659, 0.787917
0.0112651, 0.787817
0.0112644, 0.787844
0.0112637, 0.787871
0.011263, 0.787898
0.0112623, 0.787925
0.0112616, 0.787952
0.0112609, 0.787852
0.0112601, 0.787879
0.0112594, 0.787779
0.0112587, 0.787806
0.011258, 0.787833
0.0112573, 0.787733
0.0112566, 0.78776
0.0112559, 0.78766
0.0112552, 0.787687
0.0112544, 0.787714
0.0112537, 0.787741
0.011253, 0.787768
0.0112523, 0.787794
0.0112516, 0.787821
0.0112509, 0.787848
0.0112502, 0.787875
0.0112495, 0.787902
0.0112487, 0.787802
0.011248, 0.787702
0.0112473, 0.787729
0.0112466, 0.78763
0.0112459, 0.787657
0.0112452, 0.787683
0.0112445, 0.78771
0.0112438, 0.787737
0.0112431, 0.787764
0.0112423, 0.787791
0.0112416, 0.787818
0.0112409, 0.787844
0.0112402, 0.787871
0.0112395, 0.787898
0.0112388, 0.787925
0.0112381, 0.787952
0.0112374, 0.787978
0.0112367, 0.788005
0.011236, 0.788032
0.0112352, 0.788059
0.0112345, 0.788085
0.0112338, 0.788112
0.0112331, 0.788013
0.0112324, 0.788039
0.0112317, 0.788066
0.011231, 0.788093
0.0112303, 0.78812
0.0112296, 0.788146
0.0112289, 0.788173
0.0112282, 0.7882
0.0112275, 0.788226
0.0112267, 0.788253
0.011226, 0.78828
0.0112253, 0.78818
0.0112246, 0.788207
0.0112239, 0.788108
0.0112232, 0.788135
0.0112225, 0.788161
0.0112218, 0.788188
0.0112211, 0.788215
0.0112204, 0.788241
0.0112197, 0.788268
0.011219, 0.788295
0.0112183, 0.788321
0.0112176, 0.788348
0.0112169, 0.788374
0.0112161, 0.788401
0.0112154, 0.788302
0.0112147, 0.788203
0.011214, 0.788229
0.0112133, 0.788256
0.0112126, 0.788157
0.0112119, 0.788184
0.0112112, 0.788084
0.0112105, 0.787985
0.0112098, 0.787886
0.0112091, 0.787913
0.0112084, 0.78794
0.0112077, 0.787966
0.011207, 0.787867
0.0112063, 0.787894
0.0112056, 0.787921
0.0112049, 0.787947
0.0112042, 0.787848
0.0112035, 0.787875
0.0112028, 0.787776
0.0112021, 0.787677
0.0112014, 0.787704
0.0112007, 0.787731
0.0112, 0.787757
0.0111993, 0.787784
0.0111986, 0.78781
0.0111979, 0.787712
0.0111971, 0.787738
0.0111964, 0.787765
0.0111957, 0.787791
0.011195, 0.787818
0.0111943, 0.787845
0.0111936, 0.787871
0.0111929, 0.787898
0.0111922, 0.787924
0.0111915, 0.787951
0.0111908, 0.787977
0.0111901, 0.788004
0.0111894, 0.787905
0.0111887, 0.787807
0.011188, 0.787708
0.0111873, 0.78761
0.0111866, 0.787511
0.0111859, 0.787538
0.0111852, 0.787439
0.0111845, 0.787466
0.0111838, 0.787492
0.0111831, 0.787519
0.0111824, 0.787545
0.0111817, 0.787572
0.011181, 0.787598
0.0111803, 0.787625
0.0111796, 0.787652
0.0111789, 0.787553
0.0111782, 0.787455
0.0111775, 0.787481
0.0111768, 0.787508
0.0111761, 0.787534
0.0111755, 0.787561
0.0111748, 0.787587
0.0111741, 0.787614
0.0111734, 0.787516
0.0111727, 0.787542
0.011172, 0.787569
0.0111713, 0.78747
0.0111706, 0.787497
0.0111699, 0.787523
0.0111692, 0.78755
0.0111685, 0.787576
0.0111678, 0.787603
0.0111671, 0.787629
0.0111664, 0.787656
0.0111657, 0.787682
0.011165, 0.787709
0.0111643, 0.787735
0.0111636, 0.787762
0.0111629, 0.787788
0.0111622, 0.78769
0.0111615, 0.787716
0.0111608, 0.787743
0.0111601, 0.787769
0.0111594, 0.787796
0.0111587, 0.787822
0.011158, 0.787849
0.0111574, 0.787875
0.0111567, 0.787901
0.011156, 0.787928
0.0111553, 0.787954
0.0111546, 0.787981
0.0111539, 0.788007
0.0111532, 0.787909
0.0111525, 0.787935
0.0111518, 0.787962
0.0111511, 0.787864
0.0111504, 0.78789
0.0111497, 0.787916
0.011149, 0.787819
0.0111483, 0.787721
0.0111476, 0.787747
0.0111469, 0.787773
0.0111463, 0.7878
0.0111456, 0.787826
0.0111449, 0.787852
0.0111442, 0.787879
0.0111435, 0.787905
0.0111428, 0.787931
0.0111421, 0.787958
0.0111414, 0.787984
0.0111407, 0.78801
0.01114, 0.788037
0.0111393, 0.788063
0.0111386, 0.788089
0.011138, 0.788116
0.0111373, 0.788142
0.0111366, 0.788168
0.0111359, 0.788194
0.0111352, 0.788221
0.0111345, 0.788247
0.0111338, 0.788273
0.0111331, 0.788299
0.0111324, 0.788326
0.0111317, 0.788352
0.0111311, 0.788378
0.0111304, 0.788404
0.0111297, 0.788307
0.011129, 0.788333
0.0111283, 0.788235
0.0111276, 0.788262
0.0111269, 0.788164
0.0111262, 0.788066
0.0111255, 0.788093
0.0111249, 0.788119
0.0111242, 0.788021
0.0111235, 0.788048
0.0111228, 0.788074
0.0111221, 0.7881
0.0111214, 0.788126
0.0111207, 0.788152
0.01112, 0.788179
0.0111194, 0.788205
0.0111187, 0.788107
0.011118, 0.788133
0.0111173, 0.788036
0.0111166, 0.788062
0.0111159, 0.788088
0.0111152, 0.788115
0.0111145, 0.788141
0.0111139, 0.788167
0.0111132, 0.788193
0.0111125, 0.788219
0.0111118, 0.788245
0.0111111, 0.788272
0.0111104, 0.788298
0.0111097, 0.788324
0.0111091, 0.78835
0.0111084, 0.788376
0.0111077, 0.788279
0.011107, 0.788305
0.0111063, 0.788331
0.0111056, 0.788357
0.0111049, 0.788383
0.0111043, 0.788409
0.0111036, 0.788435
0.0111029, 0.788462
0.0111022, 0.788364
0.0111015, 0.78839
0.0111008, 0.788417
0.0111002, 0.788443
0.0110995, 0.788469
0.0110988, 0.788372
0.0110981, 0.788274
0.0110974, 0.7883
0.0110967, 0.788203
0.0110961, 0.78823
0.0110954, 0.788132
0.0110947, 0.788159
0.011094, 0.788185
0.0110933, 0.788088
0.0110926, 0.787991
0.011092, 0.788017
0.0110913, 0.788043
0.0110906, 0.788069
0.0110899, 0.788095
0.0110892, 0.788121
0.0110885, 0.788147
0.0110879, 0.788173
0.0110872, 0.788199
0.0110865, 0.788225
0.0110858, 0.788128
0.0110851, 0.788154
0.0110845, 0.78818
0.0110838, 0.788206
0.0110831, 0.788232
0.0110824, 0.788258
0.0110817, 0.788284
0.0110811, 0.78831
0.0110804, 0.788336
0.0110797, 0.788362
0.011079, 0.788388
0.0110783, 0.788414
0.0110777, 0.788318
0.011077, 0.788221
0.0110763, 0.788247
0.0110756, 0.78815
0.0110749, 0.788176
0.0110743, 0.788202
0.0110736, 0.788228
0.0110729, 0.788254
0.0110722, 0.78828
0.0110715, 0.788183
0.0110709, 0.788209
0.0110702, 0.788113
0.0110695, 0.788139
0.0110688, 0.788165
0.0110682, 0.788191
0.0110675, 0.788217
0.0110668, 0.78812
0.0110661, 0.788146
0.0110654, 0.788172
0.0110648, 0.788075
0.0110641, 0.787979
0.0110634, 0.788005
0.0110627, 0.788031
0.0110621, 0.788057
0.0110614, 0.788083
0.0110607, 0.788109
0.01106, 0.788135
0.0110593, 0.788038
0.0110587, 0.788064
0.011058, 0.78809
0.0110573, 0.788116
0.0110566, 0.788142
0.011056, 0.788168
0.0110553, 0.788194
0.0110546, 0.788219
0.0110539, 0.788245
0.0110533, 0.788271
0.0110526, 0.788297
0.0110519, 0.788323
0.0110512, 0.788349
0.0110506, 0.788375
0.0110499, 0.7884
0.0110492, 0.788426
0.0110485, 0.788452
0.0110479, 0.788478
0.0110472, 0.788504
0.0110465, 0.78853
0.0110458, 0.788555
0.0110452, 0.788459
0.0110445, 0.788485
0.0110438, 0.788511
0.0110432, 0.788537
0.0110425, 0.788562
0.0110418, 0.788466
0.0110411, 0.78837
0.0110405, 0.788396
0.0110398, 0.788422
0.0110391, 0.788326
0.0110384, 0.788351
0.0110378, 0.788377
0.0110371, 0.788403
0.0110364, 0.788429
0.0110358, 0.788455
0.0110351, 0.788358
0.0110344, 0.788263
0.0110337, 0.788288
0.0110331, 0.788314
0.0110324, 0.78834
0.0110317, 0.788366
0.0110311, 0.788391
0.0110304, 0.788417
0.0110297, 0.788443
0.011029, 0.788469
0.0110284, 0.788494
0.0110277, 0.78852
0.011027, 0.788546
0.0110264, 0.788571
0.0110257, 0.788597
0.011025, 0.788623
0.0110243, 0.788649
0.0110237, 0.788674
0.011023, 0.7887
0.0110223, 0.788726
0.0110217, 0.78863
0.011021, 0.788655
0.0110203, 0.788681
0.0110197, 0.788707
0.011019, 0.788732
0.0110183, 0.788637
0.0110177, 0.788662
0.011017, 0.788688
0.0110163, 0.788592
0.0110156, 0.788618
0.011015, 0.788644
0.0110143, 0.788548
0.0110136, 0.788574
0.011013, 0.788599
0.0110123, 0.788625
0.0110116, 0.78865
0.011011, 0.788676
0.0110103, 0.78858
0.0110096, 0.788485
0.011009, 0.78851
0.0110083, 0.788536
0.0110076, 0.788562
0.011007, 0.788587
0.0110063, 0.788492
0.0110056, 0.788517
0.011005, 0.788543
0.0110043, 0.788448
0.0110036, 0.788473
0.011003, 0.788499
0.0110023, 0.788524
0.0110016, 0.78855
0.011001, 0.788576
0.0110003, 0.788601
0.0109996, 0.788627
0.010999, 0.788531
0.0109983, 0.788557
0.0109976, 0.788582
0.010997, 0.788608
0.0109963, 0.788634
0.0109957, 0.788659
0.010995, 0.788685
0.0109943, 0.788589
0.0109937, 0.788615
0.010993, 0.78864
0.0109923, 0.788666
0.0109917, 0.788692
0.010991, 0.788717
0.0109903, 0.788743
0.0109897, 0.788768
0.010989, 0.788794
0.0109883, 0.788819
0.0109877, 0.788845
0.010987, 0.788749
0.0109864, 0.788654
0.0109857, 0.78868
0.010985, 0.788705
0.0109844, 0.788731
0.0109837, 0.788756
0.010983, 0.788782
0.0109824, 0.788807
0.0109817, 0.788833
0.0109811, 0.788737
0.0109804, 0.788642
0.0109797, 0.788668
0.0109791, 0.788693
0.0109784, 0.788719
0.0109777, 0.788744
0.0109771, 0.78877
0.0109764, 0.788675
0.0109758, 0.7887
0.0109751, 0.788726
0.0109744, 0.788631
0.0109738, 0.788536
0.0109731, 0.788441
0.0109725, 0.788346
0.0109718, 0.788371
0.0109711, 0.788397
0.0109705, 0.788422
0.0109698, 0.788327
0.0109692, 0.788232
0.0109685, 0.788258
0.0109678, 0.788163
0.0109672, 0.788189
0.0109665, 0.788094
0.0109659, 0.787999
0.0109652, 0.788025
0.0109645, 0.78805
0.0109639, 0.788075
0.0109632, 0.787981
0.0109626, 0.788006
0.0109619, 0.788032
0.0109612, 0.788057
0.0109606, 0.788083
0.0109599, 0.787988
0.0109593, 0.788013
0.0109586, 0.788039
0.010958, 0.788064
0.0109573, 0.78809
0.0109566, 0.788115
0.010956, 0.788141
0.0109553, 0.788166
0.0109547, 0.788072
0.010954, 0.788097
0.0109534, 0.788122
0.0109527, 0.788028
0.010952, 0.788053
0.0109514, 0.788079
0.0109507, 0.788104
0.0109501, 0.788129
0.0109494, 0.788155
0.0109488, 0.78818
0.0109481, 0.788206
0.0109474, 0.788231
0.0109468, 0.788137
0.0109461, 0.788042
0.0109455, 0.788068
0.0109448, 0.788093
0.0109442, 0.788118
0.0109435, 0.788144
0.0109429, 0.788169
0.0109422, 0.788194
0.0109415, 0.7881
0.0109409, 0.788125
0.0109402, 0.788151
0.0109396, 0.788176
0.0109389, 0.788202
0.0109383, 0.788227
0.0109376, 0.788252
0.010937, 0.788278
0.0109363, 0.788303
0.0109357, 0.788328
0.010935, 0.788353
0.0109344, 0.788259
0.0109337, 0.788285
0.010933, 0.78831
0.0109324, 0.788335
0.0109317, 0.788241
0.0109311, 0.788266
0.0109304, 0.788292
0.0109298, 0.788317
0.0109291, 0.788342
0.0109285, 0.788367
0.0109278, 0.788393
0.0109272, 0.788418
0.0109265, 0.788324
0.0109259, 0.78823
0.0109252, 0.788255
0.0109246, 0.788161
0.0109239, 0.788186
0.0109233, 0.788211
0.0109226, 0.788237
0.010922, 0.788262
0.0109213, 0.788287
0.0109206, 0.788312
0.01092, 0.788338
0.0109193, 0.788363
0.0109187, 0.788388
0.010918, 0.788413
0.0109174, 0.788319
0.0109167, 0.788345
0.0109161, 0.78837
0.0109154, 0.788276
0.0109148, 0.788301
0.0109141, 0.788207
0.0109135, 0.788232
0.0109128, 0.788139
0.0109122, 0.788164
0.0109115, 0.788189
0.0109109, 0.788214
0.0109102, 0.788239
0.0109096, 0.788146
0.0109089, 0.788171
0.0109083, 0.788196
0.0109076, 0.788221
0.010907, 0.788128
0.0109064, 0.788034
0.0109057, 0.788059
0.0109051, 0.788084
0.0109044, 0.788109
0.0109038, 0.788016
0.0109031, 0.788041
0.0109025, 0.787947
0.0109018, 0.787972
0.0109012, 0.787879
0.0109005, 0.787904
0.0108999, 0.78781
0.0108992, 0.787836
0.0108986, 0.787861
0.0108979, 0.787886
0.0108973, 0.787911
0.0108966, 0.787818
0.010896, 0.787724
0.0108953, 0.787631
0.0108947, 0.787656
0.010894, 0.787681
0.0108934, 0.787706
0.0108928, 0.787731
0.0108921, 0.787757
0.0108915, 0.787782
0.0108908, 0.787807
0.0108902, 0.787832
0.0108895, 0.787857
0.0108889, 0.787882
0.0108882, 0.787908
0.0108876, 0.787933
0.0108869, 0.787958
0.0108863, 0.787983
0.0108857, 0.788008
0.010885, 0.788033
0.0108844, 0.78794
0.0108837, 0.787965
0.0108831, 0.78799
0.0108824, 0.788015
0.0108818, 0.78804
0.0108811, 0.788065
0.0108805, 0.78809
0.0108799, 0.788116
0.0108792, 0.788022
0.0108786, 0.788047
0.0108779, 0.788072
0.0108773, 0.788097
0.0108766, 0.788004
0.010876, 0.787911
0.0108753, 0.787936
0.0108747, 0.787961
0.0108741, 0.787868
0.0108734, 0.787893
0.0108728, 0.787918
0.0108721, 0.787943
0.0108715, 0.787968
0.0108708, 0.787993
0.0108702, 0.788018
0.0108696, 0.788043
0.0108689, 0.788069
0.0108683, 0.788094
0.0108676, 0.788
0.010867, 0.787907
0.0108664, 0.787932
0.0108657, 0.787839
0.0108651, 0.787864
0.0108644, 0.78789
0.0108638, 0.787915
0.0108631, 0.78794
0.0108625, 0.787847
0.0108619, 0.787872
0.0108612, 0.787897
0.0108606, 0.787922
0.0108599, 0.787829
0.0108593, 0.787854
0.0108587, 0.787879
0.010858, 0.787904
0.0108574, 0.787929
0.0108567, 0.787954
0.0108561, 0.787979
0.0108555, 0.788004
0.0108548, 0.788029
0.0108542, 0.788054
0.0108535, 0.788079
0.0108529, 0.788104
0.0108523, 0.788129
0.0108516, 0.788154
0.010851, 0.788178
0.0108504, 0.788203
0.0108497, 0.788228
0.0108491, 0.788253
0.0108484, 0.788278
0.0108478, 0.788303
0.0108472, 0.788328
0.0108465, 0.788353
0.0108459, 0.788378
0.0108452, 0.788403
0.0108446, 0.788428
0.010844, 0.788452
0.0108433, 0.78836
0.0108427, 0.788385
0.0108421, 0.78841
0.0108414, 0.788434
0.0108408, 0.788342
0.0108401, 0.788367
0.0108395, 0.788391
0.0108389, 0.788416
0.0108382, 0.788441
0.0108376, 0.788466
0.010837, 0.788491
0.0108363, 0.788516
0.0108357, 0.788541
0.0108351, 0.788565
0.0108344, 0.78859
0.0108338, 0.788615
0.0108331, 0.78864
0.0108325, 0.788665
0.0108319, 0.788689
0.0108312, 0.788714
0.0108306, 0.788739
0.01083, 0.788764
0.0108293, 0.788789
0.0108287, 0.788813
0.0108281, 0.788721
0.0108274, 0.788746
0.0108268, 0.78877
0.0108262, 0.788795
0.0108255, 0.78882
0.0108249, 0.788845
0.0108243, 0.788752
0.0108236, 0.788777
0.010823, 0.788802
0.0108224, 0.788826
0.0108217, 0.788851
0.0108211, 0.788876
0.0108205, 0.788901
0.0108198, 0.788808
0.0108192, 0.788833
0.0108186, 0.788741
0.0108179, 0.788765
0.0108173, 0.78879
0.0108167, 0.788815
0.010816, 0.788839
0.0108154, 0.788864
0.0108148, 0.788889
0.0108141, 0.788797
0.0108135, 0.788821
0.0108129, 0.788729
0.0108122, 0.788754
0.0108116, 0.788662
0.010811, 0.788569
0.0108103, 0.788477
0.0108097, 0.788385
0.0108091, 0.78841
0.0108084, 0.788435
0.0108078, 0.788342
0.0108072, 0.788367
0.0108065, 0.788275
0.0108059, 0.7883
0.0108053, 0.788325
0.0108047, 0.788349
0.010804, 0.788374
0.0108034, 0.788282
0.0108028, 0.788307
0.0108021, 0.788331
0.0108015, 0.788356
0.0108009, 0.788381
0.0108002, 0.788405
0.0107996, 0.78843
0.010799, 0.788455
0.0107984, 0.788479
0.0107977, 0.788388
0.0107971, 0.788412
0.0107965, 0.78832
0.0107958, 0.788228
0.0107952, 0.788253
0.0107946, 0.788278
0.010794, 0.788302
0.0107933, 0.788211
0.0107927, 0.788235
0.0107921, 0.78826
0.0107914, 0.788285
0.0107908, 0.788309
0.0107902, 0.788334
0.0107896, 0.788359
0.0107889, 0.788267
0.0107883, 0.788291
0.0107877, 0.7882
0.010787, 0.788224
0.0107864, 0.788133
0.0107858, 0.788157
0.0107852, 0.788182
0.0107845, 0.788207
0.0107839, 0.788231
0.0107833, 0.788256
0.0107827, 0.78828
0.010782, 0.788305
0.0107814, 0.78833
0.0107808, 0.788354
0.0107801, 0.788379
0.0107795, 0.788403
0.0107789, 0.788428
0.0107783, 0.788453
0.0107776, 0.788477
0.010777, 0.788502
0.0107764, 0.788526
0.0107758, 0.788551
0.0107751, 0.788575
0.0107745, 0.7886
0.0107739, 0.788624
0.0107733, 0.788649
0.0107726, 0.788558
0.010772, 0.788582
0.0107714, 0.788607
0.0107708, 0.788515
0.0107701, 0.78854
0.0107695, 0.788448
0.0107689, 0.788473
0.0107683, 0.788497
0.0107676, 0.788406
0.010767, 0.788314
0.0107664, 0.788339
0.0107658, 0.788363
0.0107651, 0.788388
0.0107645, 0.788413
0.0107639, 0.788437
0.0107633, 0.788462
0.0107626, 0.788486
0.010762, 0.788511
0.0107614, 0.788535
0.0107608, 0.78856
0.0107602, 0.788468
0.0107595, 0.788377
0.0107589, 0.788401
0.0107583, 0.78831
0.0107577, 0.788219
0.010757, 0.788243
0.0107564, 0.788268
0.0107558, 0.788292
0.0107552, 0.788317
0.0107546, 0.788341
0.0107539, 0.788366
0.0107533, 0.78839
0.0107527, 0.788415
0.0107521, 0.788439
0.0107514, 0.788464
0.0107508, 0.788488
0.0107502, 0.788513
0.0107496, 0.788537
0.010749, 0.788446
0.0107483, 0.78847
0.0107477, 0.788495
0.0107471, 0.788404
0.0107465, 0.788428
0.0107459, 0.788453
0.0107452, 0.788477
0.0107446, 0.788502
0.010744, 0.788526
0.0107434, 0.78855
0.0107428, 0.788575
0.0107421, 0.788599
0.0107415, 0.788624
0.0107409, 0.788648
0.0107403, 0.788672
0.0107397, 0.788697
0.010739, 0.788606
0.0107384, 0.78863
0.0107378, 0.788654
0.0107372, 0.788679
0.0107366, 0.788703
0.0107359, 0.788612
0.0107353, 0.788637
0.0107347, 0.788661
0.0107341, 0.788685
0.0107335, 0.78871
0.0107329, 0.788734
0.0107322, 0.788758
0.0107316, 0.788668
0.010731, 0.788692
0.0107304, 0.788716
0.0107298, 0.788741
0.0107291, 0.788765
0.0107285, 0.788789
0.0107279, 0.788813
0.0107273, 0.788723
0.0107267, 0.788747
0.0107261, 0.788771
0.0107254, 0.788796
0.0107248, 0.788705
0.0107242, 0.788729
0.0107236, 0.788753
0.010723, 0.788778
0.0107224, 0.788802
0.0107217, 0.788826
0.0107211, 0.788736
0.0107205, 0.78876
0.0107199, 0.788784
0.0107193, 0.788808
0.0107187, 0.788833
0.010718, 0.788857
0.0107174, 0.788766
0.0107168, 0.788791
0.0107162, 0.788815
0.0107156, 0.788839
0.010715, 0.788863
0.0107144, 0.788888
0.0107137, 0.788912
0.0107131, 0.788936
0.0107125, 0.78896
